,Age,Income,Outage_sec_perweek,Contacts,Bandwidth_GB_Year
8612,18,75193.8,10.13223,2,5842.329497
8613,82,124590.0,11.63685,1,4539.697433
8614,85,51630.71,4.452995,2,4048.983361
8615,18,33975.64,7.381781,0,5748.819173
8616,82,24689.6,4.445847,0,5720.467652
8617,21,37709.27,13.64684,0,5648.31533
8618,41,86921.8,11.99123,0,4447.513551
8619,81,46561.38,8.703489,0,5932.432985
8620,25,17781.91,12.07096,0,5973.523544
8621,33,48357.93,12.56239,1,5671.161211
8622,48,37056.67,9.945029,1,5643.207448
8623,39,22977.79,8.36964,0,5422.029613
8624,78,128842.9,9.442846,2,5546.415428
8625,28,16997.45,8.543635,0,5298.247055
8626,35,88831.62,6.634736,2,5386.675909
8627,57,7163.05,11.89701,1,6182.792584
8628,63,57437.15,9.354817,0,5260.956377
8629,47,26722.64,14.34836,2,5593.200037
8630,62,35795.48,9.414574,0,6135.9085
8631,57,58809.85,6.975702,0,5569.125917
8632,40,23806.77,10.78835,1,4286.838179
8633,69,69369.55,8.272683,3,5777.625223
8634,44,43141.58,10.52838,1,6127.202373
8635,31,4145.29,11.43356,0,5312.34805
8636,22,51024.09,9.781356,0,5200.58921
8637,71,30935.61,5.034833,0,6129.316509
8638,80,58528.77,9.656326,1,4088.428701
8639,22,10589.06,15.35408,0,5608.519136
8640,42,18732.06,7.139813,1,6835.30081
8641,76,34685.97,10.26191,1,4159.078651
8642,42,47735.26,12.50762,0,5417.413606
8643,38,30216.55,19.01629,1,4953.439647
8644,62,10759.62,13.18526,0,4054.139668
8645,41,54540.21,13.98197,0,5340.455949
8646,77,25293.87,8.545651,1,4023.11996
8647,61,82302.01,12.03334,0,4276.019791
8648,87,73803.96,13.25889,1,6207.390421
8649,54,22730.72,7.737478,0,5291.533225
8650,31,68058.4,9.652243,2,5385.294842
8651,20,14817.47,7.549896,2,6547.536791
8652,69,2680.5,12.16638,1,6337.761157
8653,67,43140.04,3.593769,0,6026.66605
8654,26,73725.59,14.16588,3,4967.376182
8655,76,27144.01,10.38318,1,4324.605332
8656,40,93242.18,13.11179,0,6092.611808
8657,86,34962.75,13.14495,0,6678.820787
8658,45,62420.93,6.095828,3,6686.415286
8659,37,75451.72,10.56544,0,5652.464417
8660,77,25259.64,11.90975,3,4844.197414
8661,68,38284.67,12.54574,0,4271.125651
8662,26,61210.24,12.68725,3,4129.318617
8663,75,61350.75,5.20269,1,5630.09035
8664,64,56884.01,14.96457,2,6806.914428
8665,87,52838.06,12.66209,1,4491.178233
8666,67,24407.64,13.39011,0,6018.467281
8667,24,44054.39,9.416793,0,6130.458297
8668,59,58054.58,6.479447,2,6260.19195
8669,20,50637.64,10.97487,0,6916.234923
8670,80,121986.8,11.16863,2,4715.545669
8671,67,84647.54,11.43078,0,6258.956902
8672,54,69911.65,13.30886,0,6509.69336
8673,40,36844.26,12.87336,0,3850.583581
8674,77,25875.88,11.12514,2,5130.234856
8675,80,90621.46,11.88565,0,5181.079994
8676,30,26826.69,10.92878,1,4563.3631
8677,35,10149.33,14.07829,0,4620.120318
8678,80,11920.23,13.57544,0,4300.053916
8679,88,27208.28,12.59401,1,5495.763652
8680,64,51338.06,9.305287,0,6699.368513
8681,64,17702.11,11.26079,2,5233.297186
8682,33,43343.9,10.82867,2,4744.535154
8683,32,38645.12,10.77891,1,5753.259075
8684,81,49975.22,11.38322,1,6821.289567
8685,49,75040.63,12.08421,3,6139.348089
8686,73,44282.56,8.803547,0,5338.376401
8687,44,18033.08,6.863699,1,4553.52168
8688,79,55474.57,10.58398,2,5766.226735
8689,42,28147.43,13.1858,0,5918.076763
8690,30,37631.87,9.014063,1,6256.189224
8691,24,30834.89,13.85041,1,6531.657744
8692,57,14549.37,13.63409,0,4745.40142
8693,22,82749.1,15.50911,0,6166.262519
8694,43,9043.82,11.48014,0,5722.756561
8695,58,36569.31,9.20179,1,4401.494135
8696,68,23962.0,10.60652,1,5662.202015
8697,74,7729.12,4.868635,2,4626.563441
8698,87,55132.91,9.570081,0,6244.295389
8699,57,33550.48,12.25941,0,3281.794165
8700,34,10655.22,8.70545,1,6342.815783
8701,35,16214.75,13.69583,1,6083.031895
8702,48,37064.13,12.90071,3,4524.487668
8703,53,16959.6,11.24519,2,5797.577084
8704,42,53102.99,14.43743,1,5980.394774
8705,18,22871.51,15.76081,0,4791.676231
8706,45,8934.54,9.528981,0,5127.332044
8707,24,22328.75,7.513493,0,5759.875218
8708,68,46018.62,12.46238,2,6568.314412
8709,79,6063.08,6.783657,0,5866.269219
8710,20,4824.09,3.049819,1,4321.775833
8711,21,8716.7,9.498593,3,4917.704271
8712,76,57316.09,17.2406,0,6410.875978
8713,81,65542.94,10.28049,1,5104.379413
8714,62,47589.97,11.02103,2,6944.850526
8715,47,18435.57,14.21641,0,6553.155711
8716,60,20746.61,5.790787,2,3990.635991
8717,25,38884.17,9.733195,0,4791.332346
8718,78,62884.22,11.41985,1,5748.631133
8719,35,23178.69,13.62563,0,4471.005057
8720,58,46509.62,13.21498,0,5510.771354
8721,25,49597.04,7.223746,0,5917.079917
8722,29,29321.25,6.961508,2,5143.298984
8723,66,5523.47,8.695731,1,5792.097707
8724,53,41900.38,10.72665,1,5499.615826
8725,33,41617.07,13.46933,1,4893.437646
8726,34,25206.38,7.205236,2,6608.716989
8727,28,36474.65,9.177935,0,5930.301451
8728,25,13487.36,12.5131,0,5600.149879
8729,55,23171.12,12.27023,0,6273.577349
8730,88,46348.16,9.153981,2,6469.578976
8731,79,38395.52,7.593547,0,6877.221038
8732,24,65486.61,13.56479,2,5939.670076
8733,18,29267.03,11.83986,0,5474.791065
8734,34,38594.57,11.81333,1,5403.227013
8735,31,69199.04,8.647466,0,6103.615106
8736,72,24592.08,9.83918,1,6028.793302
8737,56,8483.28,10.17608,0,5401.717861
8738,87,21020.26,12.42426,0,5932.680002
8739,70,49830.03,8.244838,1,6315.89486
8740,80,9743.36,9.573925,1,4446.381359
8741,62,39116.35,7.085401,1,5898.163738
8742,18,23908.68,14.86709,2,5422.994493
8743,79,74269.41,12.06821,1,4528.256454
8744,42,143641.2,5.990015,2,6104.448181
8745,41,40818.88,7.846047,1,4662.416793
8746,28,43464.06,7.721397,1,5158.501952
8747,36,35713.37,13.80786,3,5533.878378
8748,31,50967.01,5.43532,0,5688.321792
8749,81,87775.72,14.18172,2,5716.118122
8750,65,42200.42,15.52293,4,4002.030513
8751,64,8517.87,7.843571,1,5772.05845
8752,42,17271.98,14.32421,0,4571.667787
8753,83,55223.1,11.31332,1,6325.364407
8754,43,37327.76,11.42906,1,4737.057384
8755,45,26449.68,9.343467,2,6368.713686
8756,35,14865.17,7.932636,1,6037.703682
8757,40,35016.3,13.10714,0,5743.678257
8758,42,83829.32,8.890323,0,6001.002897
8759,65,53684.77,14.39644,1,6317.450344
8760,86,9539.84,3.62071,0,3570.28345
8761,56,51834.27,8.372112,1,3971.648787
8762,48,24548.06,7.382379,0,5577.591754
8763,45,35021.59,8.217405,3,3735.933485
8764,44,12558.05,9.257433,0,4783.40882
8765,27,41466.61,7.542706,1,6167.49975
8766,49,12835.28,5.646097,1,4103.113939
8767,68,30006.94,7.929892,0,6309.777908
8768,44,37078.58,12.77867,1,5467.127682
8769,78,17583.94,14.38703,2,6195.809016
8770,39,51228.78,7.954615,0,5667.006419
8771,60,41164.66,8.392515,1,6959.755373
8772,87,81130.95,10.76023,0,3623.079115
8773,42,26005.03,13.80292,2,4355.520561
8774,33,33971.73,2.833788,0,6089.067076
8775,63,28857.38,3.94786,1,3838.72543
8776,72,71822.03,10.14717,1,6123.146207
8777,39,18813.32,9.754194,1,6018.341413
8778,81,15426.3,9.718559,2,5869.863059
8779,51,29567.14,9.93934,2,5534.707356
8780,39,19869.24,13.34793,2,5385.46775
8781,55,18001.12,13.0464,2,5760.474223
8782,49,7742.36,8.372268,4,5278.98567
8783,18,28768.29,9.075447,0,3515.623391
8784,88,11311.31,5.218697,0,5802.742727
8785,22,13102.29,4.812688,1,4429.96209
8786,51,28125.21,9.534548,2,4493.014399
8787,34,10889.01,11.07583,0,5360.147757
8788,51,97230.0,12.89208,0,5095.801843
8789,51,102431.3,7.348999,2,4702.945848
8790,72,9841.71,13.09495,1,5048.669549
8791,79,33129.89,8.893585,0,5964.710238
8792,80,11491.42,10.49877,0,6078.515237
8793,24,91326.09,12.04636,1,5640.896253
8794,82,12537.81,12.24576,2,4977.28191
8795,46,29161.56,8.373351,1,6101.208542
8796,71,32720.92,8.714228,3,6228.700498
8797,67,41311.65,4.859953,1,5711.519767
8798,77,17893.93,4.248599,0,5756.842503
8799,49,11575.14,13.52153,0,5783.315378
8800,78,37039.36,7.400824,2,6237.31669
8801,89,46051.44,13.84425,0,6099.425081
8802,26,42539.6,12.88571,1,5765.098354
8803,42,9374.34,5.180762,0,4843.560902
8804,45,20114.83,11.22071,2,5246.886102
8805,51,8361.24,11.75222,0,6093.076557
8806,65,12555.95,7.611319,0,7081.306842
8807,72,13837.86,11.84312,1,5806.10196
8808,43,50100.2,3.741667,0,6309.305361
8809,44,22802.9,5.781365,0,4797.290998
8810,50,33364.77,6.946895,0,5979.37126
8811,86,14382.5,10.73266,1,4042.115496
8812,29,82983.69,10.97278,0,5544.621469
8813,56,57552.49,10.26236,0,4865.052135
8814,29,111778.1,11.83057,1,4666.085107
8815,73,9316.7,11.17449,0,6238.598854
8816,73,1935.7,4.188314,0,5599.71353
8817,65,11955.52,8.86123,1,6463.857008
8818,82,19329.4,6.945119,1,4546.718887
8819,83,34710.68,6.762606,0,5805.877345
8820,49,30964.02,10.67431,1,5841.624759
8821,82,50637.25,5.408724,0,4240.153662
8822,79,117715.3,12.15027,1,6522.842043
8823,77,44511.9,2.809005,2,5700.115786
8824,18,29670.11,14.45854,1,6314.533192
8825,26,21046.8,12.53937,4,6044.025399
8826,22,40885.91,7.489466,0,5264.734623
8827,66,7974.41,8.353322,3,5456.214913
8828,63,11288.95,9.502103,3,6036.967859
8829,54,110343.8,11.28043,2,4930.445331
8830,35,186156.6,12.47347,0,6174.944351
8831,80,10795.57,17.6619,0,4577.776917
8832,72,18961.05,11.62638,1,5943.959339
8833,50,56565.69,5.95531,0,5559.691145
8834,77,8167.63,11.78919,0,6018.175438
8835,61,75515.78,5.763324,0,6497.863463
8836,29,37399.88,9.040573,0,5537.702266
8837,84,60276.48,7.338928,2,5797.443843
8838,30,15299.42,8.040747,3,5050.700652
8839,41,58545.72,7.854625,0,5888.45156
8840,77,12912.29,13.22789,0,3862.289881
8841,28,21423.42,13.24732,4,4938.967049
8842,84,53979.72,8.152813,0,4637.682474
8843,77,34343.05,14.22857,0,6205.183353
8844,86,19606.42,12.77384,0,5629.088178
8845,63,6025.06,12.99584,3,4863.296508
8846,69,30256.32,9.487316,1,4599.967755
8847,67,24326.72,5.585927,1,4943.594438
8848,21,12654.73,7.979052,0,5989.347785
8849,48,72425.99,10.5195,0,5185.231247
8850,76,21499.0,9.726859,2,6235.697033
8851,21,21326.64,7.405549,1,5868.506672
8852,24,8208.47,10.77795,1,6335.435305
8853,77,102702.5,9.444254,2,6472.088412
8854,53,3196.26,9.954987,2,6761.913319
8855,34,25652.0,3.744797,2,6095.950269
8856,58,65768.17,13.55541,2,6751.757527
8857,33,11624.31,11.71253,1,5283.145343
8858,60,19603.48,7.38333,0,6215.161258
8859,56,51095.47,7.231659,2,5954.856404
8860,48,38501.46,8.890456,0,4303.028243
8861,62,19418.81,11.12162,0,5433.542284
8862,61,87653.56,7.891055,1,6206.176515
8863,37,12262.31,9.073098,0,5716.521753
8864,89,11681.78,9.425466,0,6254.922893
8865,68,35917.89,8.024894,0,5174.530815
8866,82,45362.56,5.011995,1,3701.191181
8867,41,28435.25,11.58921,1,5673.784205
8868,54,44290.52,6.833444,2,4880.899279
8869,36,3686.27,14.55875,2,5580.901602
8870,36,22289.83,6.732913,2,3794.802552
8871,65,42242.38,7.01939,1,6594.127635
8872,25,13265.39,8.377711,2,5272.094696
8873,53,118281.7,2.015143,0,6386.697896
8874,31,59814.41,4.794991,0,6369.536182
8875,63,27045.06,8.829607,0,5351.338273
8876,85,41066.46,9.467504,1,4968.105348
8877,74,23288.67,15.27908,0,3964.578207
8878,43,49062.06,10.93632,2,6165.048793
8879,35,9682.42,9.161659,1,5329.635404
8880,82,57339.59,8.890401,1,6292.15687
8881,86,53330.75,12.78548,0,5372.485557
8882,60,56175.87,7.87323,2,4831.683083
8883,56,59221.64,10.37246,4,5100.988534
8884,58,75008.28,11.33748,0,4727.906301
8885,60,47386.97,6.537862,1,5218.998099
8886,36,43627.54,8.049454,2,5697.615578
8887,20,41971.87,12.20292,0,5978.333259
8888,64,56783.12,6.337104,0,6364.433854
8889,55,22810.25,10.42801,0,3840.965627
8890,85,73067.65,10.98887,1,4463.168123
8891,18,11718.07,10.84742,0,6051.457992
8892,19,24366.76,14.98804,2,6717.631884
8893,59,42760.04,5.65608,0,7084.802797
8894,32,90780.38,10.04844,0,4093.69412
8895,29,40412.56,8.671001,1,6710.02165
8896,83,59357.03,11.37971,0,5396.225434
8897,41,4551.4,9.699545,2,5858.190319
8898,69,25392.45,15.46358,0,5870.59778
8899,30,100050.0,14.12923,2,6042.586728
8900,25,24685.33,10.34703,0,5438.301299
8901,66,47296.5,10.35811,3,4539.773339
8902,83,10151.14,7.191449,0,3419.03694
8903,27,33392.44,9.789614,2,4853.919295
8904,89,39855.68,9.986224,1,6359.030108
8905,39,43029.53,14.22477,0,5197.781383
8906,42,11668.78,8.723293,0,5916.482428
8907,54,28928.83,4.360031,0,5932.349473
8908,64,16499.16,13.46568,0,6364.501793
8909,53,81087.13,13.08874,1,4254.251624
8910,51,22019.29,5.209809,2,5156.890432
8911,55,36932.56,2.355031,1,4782.949918
8912,48,140110.0,6.913871,1,5645.995697
8913,26,43027.81,9.832186,1,6406.743794
8914,72,17354.74,9.987515,0,4941.822921
8915,19,63080.18,12.53304,0,4941.881988
8916,18,26959.95,16.02815,0,5688.797995
8917,38,12723.64,9.613071,0,3650.098328
8918,24,67649.91,8.818908,1,4462.614161
8919,30,53901.68,10.40897,1,5748.685143
8920,20,21224.38,10.77302,0,6523.645236
8921,87,14634.81,12.95729,2,4868.237911
8922,38,63669.74,7.691997,1,5581.981954
8923,42,67040.96,7.530198,0,5161.84319
8924,51,44847.15,13.7101,1,4021.932527
8925,89,93474.78,10.06,0,4622.680672
8926,58,67637.17,6.605824,1,5605.985814
8927,60,41190.38,12.75193,2,5172.200731
8928,61,73700.77,15.02435,1,6489.928767
8929,48,52772.29,7.669681,0,4549.826317
8930,86,57801.81,10.39446,1,5300.70659
8931,82,23942.2,6.48996,0,5548.354455
8932,42,23101.59,3.081914,1,5985.170527
8933,53,15397.08,9.942912,1,4849.400123
8934,35,63016.28,10.76049,3,5390.230602
8935,53,15125.59,9.129946,1,6857.525674
8936,73,37027.19,7.133502,0,5012.390451
8937,49,10317.99,14.34662,0,5741.788806
8938,70,117890.3,12.50156,1,6056.024801
8939,55,41526.48,10.6861,2,5590.582279
8940,85,63887.79,13.09197,2,5755.545082
8941,30,76930.11,13.04428,0,6538.750068
8942,83,21299.93,11.71373,1,4609.33258
8943,69,49613.0,7.862148,0,5946.265703
8944,32,68056.48,13.57908,0,4893.706015
8945,31,117418.8,7.16386,0,5176.880863
8946,48,2353.79,7.814343,0,5494.3717
8947,32,57567.11,10.20182,2,6484.571924
8948,81,28877.8,8.202221,1,7015.439922
8949,27,60053.46,6.620739,0,5943.318759
8950,62,51231.14,11.73621,1,5305.741074
8951,69,10155.82,6.419792,1,5393.30138
8952,34,41081.57,9.776467,1,6646.927545
8953,87,30081.47,11.67478,1,4165.771029
8954,24,30174.37,13.25453,1,6082.615608
8955,21,18978.48,9.410557,0,4979.515394
8956,67,81716.87,9.837735,1,5558.549267
8957,29,12717.4,7.97879,1,5126.884955
8958,18,12269.77,6.464118,2,5455.610895
8959,46,25861.04,9.937,1,5950.964541
8960,59,84770.13,9.69156,2,6193.73618
8961,88,55089.98,5.172359,0,5140.822313
8962,89,47598.12,11.24961,2,5599.136827
8963,68,29048.41,4.429676,0,4567.371412
8964,36,34090.55,9.479182,1,4906.344686
8965,18,54102.22,6.897465,2,6343.360731
8966,30,49645.28,7.969166,1,5030.841405
8967,23,24588.75,9.042231,1,6061.493639
8968,55,137687.4,19.20969,3,5171.047626
8969,29,57981.64,7.784294,0,4927.588244
8970,83,14545.96,8.644559,1,3713.937564
8971,44,49320.63,6.840473,0,5308.256406
8972,77,15843.72,8.773524,1,5316.617176
8973,31,48781.9,8.01476,2,6212.33447
8974,52,36472.39,8.702949,0,5672.886971
8975,36,15551.28,6.838102,1,5060.75166
8976,63,34580.07,14.8692,1,6298.280809
8977,30,17259.33,11.84765,0,4263.488866
8978,66,23005.6,12.13544,0,6055.708509
8979,24,43301.18,11.05814,1,6184.758563
8980,76,59188.01,9.99135,1,5506.82644
8981,69,46923.98,10.66439,3,6076.522348
8982,59,11981.42,9.015171,2,4688.843781
8983,83,94513.15,8.661484,0,4705.493469
8984,82,40248.27,10.30981,0,5754.337346
8985,37,19268.4,9.058919,2,5919.136057
8986,64,38488.68,12.47355,0,5167.346084
8987,28,12785.8,8.489319,0,5790.464895
8988,23,140030.5,7.043751,0,5709.246946
8989,43,86197.3,8.801901,1,6015.198197
8990,29,38670.96,8.293108,0,6058.185844
8991,58,19598.28,12.67262,2,3992.813669
8992,46,10040.11,11.87571,1,4903.899257
8993,89,28248.49,12.71852,1,5934.963982
8994,76,78242.15,13.85124,0,3782.597839
8995,82,33144.92,11.41366,2,5083.752685
8996,74,13596.02,15.30646,1,4777.954889
8997,83,33855.49,14.2471,0,6269.314301
8998,38,9800.21,8.262437,1,6396.071626
8999,69,50817.75,11.02449,1,5623.819353
9000,76,27917.73,10.5117,1,5780.643396
9001,71,31172.22,11.31757,1,6291.039364
9002,32,19761.06,8.625483,0,6021.620867
9003,66,107207.5,12.18807,1,5541.635777
9004,82,16776.51,10.40646,0,6236.37892
9005,43,25113.66,13.76494,0,6110.183
9006,45,17231.33,8.967487,2,5315.375131
9007,74,68152.47,10.4889,1,4782.472018
9008,41,38482.34,4.315261,0,6437.775218
9009,21,41556.64,9.351682,1,5992.278257
9010,68,92083.74,9.295219,0,5335.845074
9011,27,20750.19,8.547312,1,4583.497674
9012,60,84440.47,10.79467,2,5452.591282
9013,53,16316.98,11.15522,1,6693.382735
9014,55,6528.84,7.501988,0,5021.288642
9015,51,59570.42,10.09755,0,5989.772755
9016,61,26364.52,4.838589,4,5918.858621
9017,53,36126.72,12.73968,1,5753.585929
9018,51,95509.68,6.652008,1,5885.972229
9019,37,67068.72,11.52123,1,5463.517233
9020,63,77486.12,11.76289,0,5662.729675
9021,44,32495.96,12.69031,1,6565.394972
9022,63,79243.91,13.72414,0,4042.614652
9023,54,9384.69,12.75083,0,5027.584509
9024,76,45316.27,11.80588,0,6419.007711
9025,64,41097.52,12.91854,5,6404.998855
9026,70,12458.49,16.19881,0,5881.867947
9027,41,37875.94,10.64504,1,5932.111783
9028,58,4660.45,7.757951,0,3866.102336
9029,55,11628.95,9.225774,2,5429.192903
9030,31,9193.97,14.61358,0,4349.508246
9031,44,17438.83,5.597195,0,5847.97974
9032,78,160216.1,9.550874,1,5251.722647
9033,86,25972.02,10.1937,1,6215.18264
9034,50,7977.67,12.63277,3,4427.375175
9035,88,11116.97,11.06487,1,5831.190256
9036,53,11738.87,13.82399,1,6570.010431
9037,67,27422.23,10.46708,1,3294.82859
9038,67,31959.4,11.8759,2,5449.331954
9039,26,11659.0,11.6119,3,5434.480078
9040,80,67034.95,8.593063,1,6429.615341
9041,58,16271.47,8.690721,0,5695.648337
9042,29,95064.28,9.867609,1,7096.494932
9043,19,16283.13,8.037899,2,5985.552522
9044,34,48598.8,8.263521,1,4275.297726
9045,81,81288.92,8.050811,3,5908.641632
9046,65,119017.8,5.256307,1,5467.641304
9047,73,15679.34,8.840278,2,4746.697941
9048,75,39403.71,8.594974,1,6051.894924
9049,67,9724.88,13.38666,1,5910.092809
9050,29,36088.07,8.729941,0,5476.236191
9051,56,53714.51,8.396286,1,5957.424012
9052,73,60461.6,10.88242,0,3928.936853
9053,46,6047.31,5.920795,1,5878.566682
9054,38,21939.65,12.72643,2,6104.958036
9055,77,18143.49,8.67513,1,5972.406287
9056,23,34414.35,13.96183,0,5244.106579
9057,79,82450.93,17.44896,0,5084.802228
9058,68,14475.95,15.76032,1,3603.27849
9059,41,46184.74,15.47722,0,5332.977438
9060,43,48836.24,14.15469,2,5864.873198
9061,66,19200.57,8.027062,2,5346.745829
9062,28,96575.06,7.469608,1,6067.585868
9063,23,62886.29,6.87197,1,5902.886646
9064,32,14842.19,10.78213,2,5815.917509
9065,46,34315.35,13.07377,2,6171.94132
9066,87,80447.93,10.38714,2,5717.977095
9067,67,17871.59,11.44228,1,5894.022001
9068,24,21409.9,7.793657,1,4962.803058
9069,33,42921.65,10.46363,0,6121.363135
9070,79,40909.6,13.03666,2,6379.279332
9071,63,53755.23,12.0758,1,5615.5589
9072,73,71134.21,9.067273,0,6101.379973
9073,21,12829.0,10.82034,2,5087.668651
9074,43,38819.31,11.6564,1,5381.382441
9075,44,22428.29,7.926134,2,6624.884891
9076,48,15189.38,9.340315,1,5686.820908
9077,42,142119.3,10.64974,1,5694.946384
9078,31,32306.62,11.34692,0,5329.419417
9079,21,20838.47,13.30768,1,4604.128041
9080,56,71507.95,9.477588,3,5450.604196
9081,68,31935.71,8.847661,1,5486.748112
9082,20,43073.14,7.045836,2,5610.48353
9083,19,27756.42,9.965984,1,5837.932606
9084,27,73006.35,3.916862,1,5317.113285
9085,53,12457.84,17.14776,1,5936.67376
9086,58,24495.84,8.867727,1,5890.989702
9087,58,62969.23,5.74758,1,5334.978423
9088,21,79611.89,12.68993,0,6955.375666
9089,87,65916.74,6.818286,0,5454.520916
9090,33,33253.04,10.21912,1,6123.254522
9091,27,66840.39,11.76937,0,6183.945709
9092,18,69035.22,6.432641,2,5594.44205
9093,30,36496.0,12.59274,0,5610.20542
9094,80,36648.54,15.22905,1,5814.514903
9095,49,46876.55,10.56812,1,5152.428776
9096,76,28372.0,7.005782,2,4937.315639
9097,47,51223.48,11.63648,1,6519.801796
9098,31,48175.44,8.049492,2,4858.775977
9099,62,47939.14,8.316257,2,6198.053982
9100,59,42809.29,11.07912,0,6587.367938
9101,62,13891.84,13.87881,1,3514.589222
9102,35,25648.63,11.36686,1,5203.323815
9103,89,11989.27,12.01067,2,5115.87044
9104,28,7215.61,13.68359,1,5082.897328
9105,25,23873.96,5.19746,0,5168.014204
9106,23,58670.53,14.73392,1,6503.687238
9107,19,86234.35,9.911478,1,6173.702221
9108,31,16226.86,6.853036,2,6181.959795
9109,33,94338.5,8.200976,1,4974.663293
9110,62,17059.86,10.60332,0,5052.572623
9111,55,51059.78,9.143203,1,4761.278588
9112,29,20516.44,11.78286,0,6595.169591
9113,87,62916.19,12.29903,3,6629.310323
9114,62,52994.02,5.186747,0,4163.015502
9115,28,27202.17,7.441818,2,4929.50237
9116,75,9875.52,11.23249,2,5684.304563
9117,60,21294.13,8.357857,1,4149.822715
9118,60,25331.57,11.40933,0,6354.692181
9119,32,26896.04,8.096864,0,4930.158658
9120,43,22246.04,7.605829,1,5280.921374
9121,46,42275.48,9.203141,0,5240.404418
9122,83,38830.69,8.490236,1,3802.601867
9123,38,22649.13,12.02212,1,6313.28774
9124,20,97729.46,14.77266,2,5553.7371
9125,33,10260.04,9.419488,0,6162.045297
9126,89,4492.36,8.853702,0,5253.956688
9127,76,43741.92,11.68828,1,4318.58203
9128,33,3966.98,10.21363,3,5888.376817
9129,34,61023.12,7.279855,0,5333.340832
9130,67,27822.24,10.0308,2,4091.156525
9131,18,21051.88,8.387156,1,5695.712663
9132,32,19379.79,13.84152,2,6259.78278
9133,64,14644.85,9.882078,0,6543.668076
9134,74,21808.42,15.25952,1,5220.997715
9135,48,63248.45,10.04811,2,5655.286153
9136,31,14829.89,14.68473,0,5259.588349
9137,54,92291.31,10.77214,2,6656.287
9138,69,30272.58,15.736,4,5473.581033
9139,58,49823.86,9.34555,0,6061.845625
9140,64,33985.54,17.81793,1,5999.064003
9141,18,72397.73,12.39937,3,6174.314028
