,Age,Income,Gender,Outage_sec_perweek,Contacts,Yearly_equip_failure,TechSupport,Bandwidth_GB_Year
8803,42,9374.34,2,5.180762,0,0,0,4843.560902
8804,45,20114.83,2,11.22071,2,1,1,5246.886102
8805,51,8361.24,2,11.75222,0,2,1,6093.076557
8806,65,12555.95,1,7.611319,0,0,1,7081.306842
8807,72,13837.86,2,11.84312,1,1,0,5806.10196
8808,43,50100.2,1,3.741667,0,0,1,6309.305361
8809,44,22802.9,1,5.781365,0,0,1,4797.290998
8810,50,33364.77,2,6.946895,0,0,1,5979.37126
8811,86,14382.5,2,10.73266,1,1,1,4042.115496
8812,29,82983.69,1,10.97278,0,0,0,5544.621469
8813,56,57552.49,1,10.26236,0,0,1,4865.052135
8814,29,111778.1,2,11.83057,1,0,1,4666.085107
8815,73,9316.7,2,11.17449,0,2,0,6238.598854
8816,73,1935.7,2,4.188314,0,0,0,5599.71353
8817,65,11955.52,2,8.86123,1,0,1,6463.857008
8818,82,19329.4,2,6.945119,1,0,1,4546.718887
8819,83,34710.68,2,6.762606,0,0,0,5805.877345
8820,49,30964.02,1,10.67431,1,0,1,5841.624759
8821,82,50637.25,1,5.408724,0,0,0,4240.153662
8822,79,117715.3,2,12.15027,1,1,1,6522.842043
8823,77,44511.9,2,2.809005,2,0,1,5700.115786
8824,18,29670.11,2,14.45854,1,1,0,6314.533192
8825,26,21046.8,2,12.53937,4,1,1,6044.025399
8826,22,40885.91,1,7.489466,0,1,1,5264.734623
8827,66,7974.41,1,8.353322,3,1,1,5456.214913
8828,63,11288.95,1,9.502103,3,1,1,6036.967859
8829,54,110343.8,2,11.28043,2,0,0,4930.445331
8830,35,186156.6,2,12.47347,0,1,0,6174.944351
8831,80,10795.57,2,17.6619,0,0,0,4577.776917
8832,72,18961.05,1,11.62638,1,2,0,5943.959339
8833,50,56565.69,2,5.95531,0,0,0,5559.691145
8834,77,8167.63,1,11.78919,0,0,1,6018.175438
8835,61,75515.78,1,5.763324,0,0,0,6497.863463
8836,29,37399.88,2,9.040573,0,0,0,5537.702266
8837,84,60276.48,1,7.338928,2,0,0,5797.443843
8838,30,15299.42,2,8.040747,3,1,1,5050.700652
8839,41,58545.72,2,7.854625,0,1,0,5888.45156
8840,77,12912.29,2,13.22789,0,1,1,3862.289881
8841,28,21423.42,1,13.24732,4,0,1,4938.967049
8842,84,53979.72,1,8.152813,0,1,0,4637.682474
8843,77,34343.05,1,14.22857,0,1,0,6205.183353
8844,86,19606.42,2,12.77384,0,0,1,5629.088178
8845,63,6025.06,2,12.99584,3,0,0,4863.296508
8846,69,30256.32,2,9.487316,1,0,0,4599.967755
8847,67,24326.72,1,5.585927,1,0,1,4943.594438
8848,21,12654.73,1,7.979052,0,0,0,5989.347785
8849,48,72425.99,1,10.5195,0,2,1,5185.231247
8850,76,21499.0,1,9.726859,2,1,1,6235.697033
8851,21,21326.64,2,7.405549,1,0,0,5868.506672
8852,24,8208.47,2,10.77795,1,0,0,6335.435305
8853,77,102702.5,1,9.444254,2,1,0,6472.088412
8854,53,3196.26,2,9.954987,2,1,1,6761.913319
8855,34,25652.0,2,3.744797,2,0,0,6095.950269
8856,58,65768.17,1,13.55541,2,0,1,6751.757527
8857,33,11624.31,3,11.71253,1,0,0,5283.145343
8858,60,19603.48,2,7.38333,0,0,0,6215.161258
8859,56,51095.47,1,7.231659,2,1,0,5954.856404
8860,48,38501.46,2,8.890456,0,0,0,4303.028243
8861,62,19418.81,2,11.12162,0,0,0,5433.542284
8862,61,87653.56,2,7.891055,1,1,1,6206.176515
8863,37,12262.31,2,9.073098,0,0,1,5716.521753
8864,89,11681.78,1,9.425466,0,0,1,6254.922893
8865,68,35917.89,1,8.024894,0,1,0,5174.530815
8866,82,45362.56,2,5.011995,1,0,1,3701.191181
8867,41,28435.25,2,11.58921,1,0,1,5673.784205
8868,54,44290.52,1,6.833444,2,0,1,4880.899279
8869,36,3686.27,2,14.55875,2,1,1,5580.901602
8870,36,22289.83,2,6.732913,2,1,0,3794.802552
8871,65,42242.38,2,7.01939,1,0,1,6594.127635
8872,25,13265.39,2,8.377711,2,0,1,5272.094696
8873,53,118281.7,2,2.015143,0,1,1,6386.697896
8874,31,59814.41,2,4.794991,0,0,1,6369.536182
8875,63,27045.06,2,8.829607,0,0,1,5351.338273
8876,85,41066.46,1,9.467504,1,0,0,4968.105348
8877,74,23288.67,2,15.27908,0,0,0,3964.578207
8878,43,49062.06,2,10.93632,2,0,1,6165.048793
8879,35,9682.42,1,9.161659,1,0,1,5329.635404
8880,82,57339.59,2,8.890401,1,0,1,6292.15687
8881,86,53330.75,1,12.78548,0,0,1,5372.485557
8882,60,56175.87,1,7.87323,2,0,1,4831.683083
8883,56,59221.64,1,10.37246,4,1,1,5100.988534
8884,58,75008.28,2,11.33748,0,0,1,4727.906301
8885,60,47386.97,2,6.537862,1,0,0,5218.998099
8886,36,43627.54,2,8.049454,2,0,1,5697.615578
8887,20,41971.87,1,12.20292,0,1,1,5978.333259
8888,64,56783.12,1,6.337104,0,0,0,6364.433854
8889,55,22810.25,1,10.42801,0,1,1,3840.965627
8890,85,73067.65,1,10.98887,1,1,1,4463.168123
8891,18,11718.07,1,10.84742,0,0,1,6051.457992
8892,19,24366.76,1,14.98804,2,0,1,6717.631884
8893,59,42760.04,1,5.65608,0,0,1,7084.802797
8894,32,90780.38,1,10.04844,0,0,1,4093.69412
8895,29,40412.56,1,8.671001,1,0,1,6710.02165
8896,83,59357.03,2,11.37971,0,0,0,5396.225434
8897,41,4551.4,2,9.699545,2,0,1,5858.190319
8898,69,25392.45,1,15.46358,0,1,1,5870.59778
8899,30,100050.0,2,14.12923,2,0,1,6042.586728
8900,25,24685.33,2,10.34703,0,2,1,5438.301299
8901,66,47296.5,2,10.35811,3,0,1,4539.773339
8902,83,10151.14,1,7.191449,0,0,1,3419.03694
8903,27,33392.44,2,9.789614,2,2,1,4853.919295
8904,89,39855.68,2,9.986224,1,0,1,6359.030108
8905,39,43029.53,2,14.22477,0,0,0,5197.781383
8906,42,11668.78,1,8.723293,0,0,0,5916.482428
8907,54,28928.83,1,4.360031,0,0,0,5932.349473
8908,64,16499.16,2,13.46568,0,1,0,6364.501793
8909,53,81087.13,1,13.08874,1,0,0,4254.251624
8910,51,22019.29,1,5.209809,2,1,1,5156.890432
8911,55,36932.56,2,2.355031,1,0,1,4782.949918
8912,48,140110.0,2,6.913871,1,0,0,5645.995697
8913,26,43027.81,2,9.832186,1,0,0,6406.743794
8914,72,17354.74,1,9.987515,0,1,1,4941.822921
8915,19,63080.18,1,12.53304,0,0,1,4941.881988
8916,18,26959.95,3,16.02815,0,2,1,5688.797995
8917,38,12723.64,2,9.613071,0,1,1,3650.098328
8918,24,67649.91,1,8.818908,1,0,1,4462.614161
8919,30,53901.68,2,10.40897,1,1,1,5748.685143
8920,20,21224.38,1,10.77302,0,0,0,6523.645236
8921,87,14634.81,1,12.95729,2,0,1,4868.237911
8922,38,63669.74,1,7.691997,1,2,0,5581.981954
8923,42,67040.96,2,7.530198,0,1,1,5161.84319
8924,51,44847.15,2,13.7101,1,0,0,4021.932527
8925,89,93474.78,1,10.06,0,1,0,4622.680672
8926,58,67637.17,2,6.605824,1,0,1,5605.985814
8927,60,41190.38,1,12.75193,2,0,0,5172.200731
8928,61,73700.77,2,15.02435,1,1,1,6489.928767
8929,48,52772.29,1,7.669681,0,0,1,4549.826317
8930,86,57801.81,2,10.39446,1,0,0,5300.70659
8931,82,23942.2,1,6.48996,0,0,1,5548.354455
8932,42,23101.59,2,3.081914,1,0,0,5985.170527
8933,53,15397.08,1,9.942912,1,0,0,4849.400123
8934,35,63016.28,1,10.76049,3,0,1,5390.230602
8935,53,15125.59,2,9.129946,1,0,1,6857.525674
8936,73,37027.19,2,7.133502,0,0,0,5012.390451
8937,49,10317.99,1,14.34662,0,0,0,5741.788806
8938,70,117890.3,1,12.50156,1,1,1,6056.024801
8939,55,41526.48,1,10.6861,2,0,1,5590.582279
8940,85,63887.79,1,13.09197,2,1,1,5755.545082
8941,30,76930.11,1,13.04428,0,0,0,6538.750068
8942,83,21299.93,2,11.71373,1,0,0,4609.33258
8943,69,49613.0,2,7.862148,0,1,0,5946.265703
8944,32,68056.48,2,13.57908,0,0,1,4893.706015
8945,31,117418.8,1,7.16386,0,0,1,5176.880863
8946,48,2353.79,1,7.814343,0,0,0,5494.3717
8947,32,57567.11,1,10.20182,2,1,0,6484.571924
8948,81,28877.8,2,8.202221,1,1,1,7015.439922
8949,27,60053.46,2,6.620739,0,0,0,5943.318759
8950,62,51231.14,1,11.73621,1,0,0,5305.741074
8951,69,10155.82,1,6.419792,1,1,1,5393.30138
8952,34,41081.57,1,9.776467,1,0,0,6646.927545
8953,87,30081.47,2,11.67478,1,0,1,4165.771029
8954,24,30174.37,2,13.25453,1,0,1,6082.615608
8955,21,18978.48,2,9.410557,0,0,1,4979.515394
8956,67,81716.87,3,9.837735,1,1,1,5558.549267
8957,29,12717.4,2,7.97879,1,2,1,5126.884955
8958,18,12269.77,1,6.464118,2,2,1,5455.610895
8959,46,25861.04,2,9.937,1,0,1,5950.964541
8960,59,84770.13,1,9.69156,2,0,1,6193.73618
8961,88,55089.98,2,5.172359,0,0,0,5140.822313
8962,89,47598.12,1,11.24961,2,0,0,5599.136827
8963,68,29048.41,2,4.429676,0,1,0,4567.371412
8964,36,34090.55,1,9.479182,1,0,0,4906.344686
8965,18,54102.22,3,6.897465,2,0,0,6343.360731
8966,30,49645.28,1,7.969166,1,1,1,5030.841405
8967,23,24588.75,1,9.042231,1,0,0,6061.493639
8968,55,137687.4,2,19.20969,3,0,1,5171.047626
8969,29,57981.64,2,7.784294,0,0,1,4927.588244
8970,83,14545.96,2,8.644559,1,0,1,3713.937564
8971,44,49320.63,2,6.840473,0,0,1,5308.256406
8972,77,15843.72,2,8.773524,1,0,1,5316.617176
8973,31,48781.9,1,8.01476,2,0,1,6212.33447
8974,52,36472.39,2,8.702949,0,1,1,5672.886971
8975,36,15551.28,2,6.838102,1,0,0,5060.75166
8976,63,34580.07,1,14.8692,1,0,0,6298.280809
8977,30,17259.33,2,11.84765,0,0,1,4263.488866
8978,66,23005.6,2,12.13544,0,1,0,6055.708509
8979,24,43301.18,2,11.05814,1,0,1,6184.758563
8980,76,59188.01,1,9.99135,1,3,1,5506.82644
8981,69,46923.98,1,10.66439,3,1,1,6076.522348
8982,59,11981.42,1,9.015171,2,0,0,4688.843781
8983,83,94513.15,1,8.661484,0,2,1,4705.493469
8984,82,40248.27,1,10.30981,0,1,0,5754.337346
8985,37,19268.4,1,9.058919,2,0,1,5919.136057
8986,64,38488.68,2,12.47355,0,1,1,5167.346084
8987,28,12785.8,1,8.489319,0,0,1,5790.464895
8988,23,140030.5,2,7.043751,0,1,1,5709.246946
8989,43,86197.3,1,8.801901,1,0,1,6015.198197
8990,29,38670.96,1,8.293108,0,0,0,6058.185844
8991,58,19598.28,2,12.67262,2,3,0,3992.813669
8992,46,10040.11,1,11.87571,1,1,1,4903.899257
8993,89,28248.49,2,12.71852,1,1,1,5934.963982
8994,76,78242.15,2,13.85124,0,0,1,3782.597839
8995,82,33144.92,2,11.41366,2,0,1,5083.752685
8996,74,13596.02,1,15.30646,1,0,0,4777.954889
8997,83,33855.49,2,14.2471,0,0,0,6269.314301
8998,38,9800.21,1,8.262437,1,0,0,6396.071626
8999,69,50817.75,1,11.02449,1,1,1,5623.819353
9000,76,27917.73,1,10.5117,1,0,1,5780.643396
9001,71,31172.22,1,11.31757,1,0,1,6291.039364
9002,32,19761.06,1,8.625483,0,1,1,6021.620867
9003,66,107207.5,2,12.18807,1,0,1,5541.635777
9004,82,16776.51,2,10.40646,0,0,0,6236.37892
9005,43,25113.66,1,13.76494,0,0,1,6110.183
9006,45,17231.33,2,8.967487,2,1,1,5315.375131
9007,74,68152.47,1,10.4889,1,0,1,4782.472018
9008,41,38482.34,2,4.315261,0,1,0,6437.775218
9009,21,41556.64,2,9.351682,1,0,1,5992.278257
9010,68,92083.74,1,9.295219,0,0,1,5335.845074
9011,27,20750.19,2,8.547312,1,1,0,4583.497674
9012,60,84440.47,1,10.79467,2,0,0,5452.591282
9013,53,16316.98,1,11.15522,1,0,0,6693.382735
9014,55,6528.84,2,7.501988,0,0,1,5021.288642
9015,51,59570.42,1,10.09755,0,0,1,5989.772755
9016,61,26364.52,1,4.838589,4,0,0,5918.858621
9017,53,36126.72,1,12.73968,1,0,1,5753.585929
9018,51,95509.68,1,6.652008,1,0,1,5885.972229
9019,37,67068.72,1,11.52123,1,0,0,5463.517233
9020,63,77486.12,2,11.76289,0,0,1,5662.729675
9021,44,32495.96,1,12.69031,1,1,0,6565.394972
9022,63,79243.91,2,13.72414,0,0,1,4042.614652
9023,54,9384.69,2,12.75083,0,0,1,5027.584509
9024,76,45316.27,2,11.80588,0,0,1,6419.007711
9025,64,41097.52,2,12.91854,5,0,0,6404.998855
9026,70,12458.49,2,16.19881,0,0,1,5881.867947
9027,41,37875.94,1,10.64504,1,0,1,5932.111783
9028,58,4660.45,2,7.757951,0,2,0,3866.102336
9029,55,11628.95,1,9.225774,2,0,1,5429.192903
9030,31,9193.97,1,14.61358,0,1,1,4349.508246
9031,44,17438.83,1,5.597195,0,0,1,5847.97974
9032,78,160216.1,1,9.550874,1,0,0,5251.722647
9033,86,25972.02,2,10.1937,1,1,1,6215.18264
9034,50,7977.67,2,12.63277,3,1,0,4427.375175
9035,88,11116.97,2,11.06487,1,0,0,5831.190256
9036,53,11738.87,1,13.82399,1,0,1,6570.010431
9037,67,27422.23,2,10.46708,1,0,1,3294.82859
9038,67,31959.4,2,11.8759,2,1,1,5449.331954
9039,26,11659.0,1,11.6119,3,0,0,5434.480078
9040,80,67034.95,1,8.593063,1,1,0,6429.615341
9041,58,16271.47,1,8.690721,0,2,1,5695.648337
9042,29,95064.28,2,9.867609,1,1,0,7096.494932
9043,19,16283.13,1,8.037899,2,0,1,5985.552522
9044,34,48598.8,2,8.263521,1,0,1,4275.297726
9045,81,81288.92,1,8.050811,3,0,1,5908.641632
9046,65,119017.8,1,5.256307,1,1,0,5467.641304
9047,73,15679.34,2,8.840278,2,0,0,4746.697941
9048,75,39403.71,2,8.594974,1,0,0,6051.894924
9049,67,9724.88,2,13.38666,1,1,0,5910.092809
9050,29,36088.07,2,8.729941,0,0,1,5476.236191
9051,56,53714.51,1,8.396286,1,0,0,5957.424012
9052,73,60461.6,1,10.88242,0,0,0,3928.936853
9053,46,6047.31,2,5.920795,1,0,1,5878.566682
9054,38,21939.65,1,12.72643,2,0,0,6104.958036
9055,77,18143.49,2,8.67513,1,0,1,5972.406287
9056,23,34414.35,2,13.96183,0,0,1,5244.106579
9057,79,82450.93,1,17.44896,0,0,1,5084.802228
9058,68,14475.95,2,15.76032,1,0,1,3603.27849
9059,41,46184.74,1,15.47722,0,0,1,5332.977438
9060,43,48836.24,2,14.15469,2,1,0,5864.873198
9061,66,19200.57,1,8.027062,2,1,1,5346.745829
9062,28,96575.06,2,7.469608,1,1,1,6067.585868
9063,23,62886.29,2,6.87197,1,0,0,5902.886646
9064,32,14842.19,1,10.78213,2,0,0,5815.917509
9065,46,34315.35,1,13.07377,2,0,1,6171.94132
9066,87,80447.93,2,10.38714,2,0,0,5717.977095
9067,67,17871.59,2,11.44228,1,0,0,5894.022001
9068,24,21409.9,1,7.793657,1,0,1,4962.803058
9069,33,42921.65,2,10.46363,0,0,1,6121.363135
9070,79,40909.6,1,13.03666,2,0,1,6379.279332
9071,63,53755.23,2,12.0758,1,0,1,5615.5589
9072,73,71134.21,2,9.067273,0,0,1,6101.379973
9073,21,12829.0,2,10.82034,2,0,1,5087.668651
9074,43,38819.31,1,11.6564,1,0,1,5381.382441
9075,44,22428.29,2,7.926134,2,0,0,6624.884891
9076,48,15189.38,2,9.340315,1,0,1,5686.820908
9077,42,142119.3,2,10.64974,1,0,0,5694.946384
9078,31,32306.62,2,11.34692,0,0,0,5329.419417
9079,21,20838.47,2,13.30768,1,0,1,4604.128041
9080,56,71507.95,1,9.477588,3,1,0,5450.604196
9081,68,31935.71,2,8.847661,1,0,1,5486.748112
9082,20,43073.14,2,7.045836,2,0,1,5610.48353
9083,19,27756.42,1,9.965984,1,0,0,5837.932606
9084,27,73006.35,2,3.916862,1,0,0,5317.113285
9085,53,12457.84,1,17.14776,1,0,1,5936.67376
9086,58,24495.84,2,8.867727,1,0,1,5890.989702
9087,58,62969.23,1,5.74758,1,1,0,5334.978423
9088,21,79611.89,2,12.68993,0,0,0,6955.375666
9089,87,65916.74,2,6.818286,0,0,0,5454.520916
9090,33,33253.04,2,10.21912,1,0,0,6123.254522
9091,27,66840.39,2,11.76937,0,0,1,6183.945709
9092,18,69035.22,2,6.432641,2,0,1,5594.44205
9093,30,36496.0,1,12.59274,0,0,1,5610.20542
9094,80,36648.54,1,15.22905,1,1,1,5814.514903
9095,49,46876.55,1,10.56812,1,0,0,5152.428776
9096,76,28372.0,2,7.005782,2,0,1,4937.315639
9097,47,51223.48,2,11.63648,1,0,0,6519.801796
9098,31,48175.44,2,8.049492,2,0,1,4858.775977
9099,62,47939.14,2,8.316257,2,1,0,6198.053982
9100,59,42809.29,1,11.07912,0,0,0,6587.367938
9101,62,13891.84,1,13.87881,1,1,0,3514.589222
9102,35,25648.63,1,11.36686,1,0,1,5203.323815
9103,89,11989.27,1,12.01067,2,0,0,5115.87044
9104,28,7215.61,1,13.68359,1,0,1,5082.897328
9105,25,23873.96,1,5.19746,0,0,0,5168.014204
9106,23,58670.53,2,14.73392,1,1,1,6503.687238
9107,19,86234.35,1,9.911478,1,1,0,6173.702221
9108,31,16226.86,2,6.853036,2,3,1,6181.959795
9109,33,94338.5,2,8.200976,1,1,0,4974.663293
9110,62,17059.86,1,10.60332,0,0,1,5052.572623
9111,55,51059.78,2,9.143203,1,0,1,4761.278588
9112,29,20516.44,2,11.78286,0,0,1,6595.169591
9113,87,62916.19,1,12.29903,3,1,0,6629.310323
9114,62,52994.02,1,5.186747,0,1,0,4163.015502
9115,28,27202.17,1,7.441818,2,2,1,4929.50237
9116,75,9875.52,2,11.23249,2,1,1,5684.304563
9117,60,21294.13,2,8.357857,1,0,0,4149.822715
9118,60,25331.57,1,11.40933,0,0,0,6354.692181
9119,32,26896.04,1,8.096864,0,0,0,4930.158658
9120,43,22246.04,3,7.605829,1,0,0,5280.921374
9121,46,42275.48,2,9.203141,0,0,1,5240.404418
9122,83,38830.69,1,8.490236,1,0,1,3802.601867
9123,38,22649.13,2,12.02212,1,0,1,6313.28774
9124,20,97729.46,1,14.77266,2,0,0,5553.7371
9125,33,10260.04,2,9.419488,0,1,0,6162.045297
9126,89,4492.36,2,8.853702,0,0,0,5253.956688
9127,76,43741.92,2,11.68828,1,0,1,4318.58203
9128,33,3966.98,1,10.21363,3,0,1,5888.376817
9129,34,61023.12,1,7.279855,0,0,1,5333.340832
9130,67,27822.24,1,10.0308,2,0,1,4091.156525
9131,18,21051.88,2,8.387156,1,0,0,5695.712663
9132,32,19379.79,1,13.84152,2,0,0,6259.78278
9133,64,14644.85,2,9.882078,0,0,0,6543.668076
9134,74,21808.42,2,15.25952,1,1,1,5220.997715
9135,48,63248.45,2,10.04811,2,0,1,5655.286153
9136,31,14829.89,2,14.68473,0,0,0,5259.588349
9137,54,92291.31,2,10.77214,2,0,1,6656.287
9138,69,30272.58,2,15.736,4,0,1,5473.581033
9139,58,49823.86,1,9.34555,0,0,1,6061.845625
9140,64,33985.54,2,17.81793,1,1,0,5999.064003
9141,18,72397.73,1,12.39937,3,0,1,6174.314028
9142,89,7014.13,2,8.713419,1,0,0,5552.256288
9143,19,16897.23,2,7.991076,1,0,1,6309.663687
9144,40,56159.24,2,13.19852,0,1,1,6532.644086
9145,47,50395.77,2,11.41706,0,0,1,6280.766215
9146,34,45021.58,1,9.031147,2,0,1,5381.978758
9147,34,48804.01,2,9.649844,1,1,1,6839.025934
9148,30,81148.39,2,5.163759,1,1,1,4170.178568
9149,78,4115.32,1,11.45201,1,0,1,5333.699374
9150,54,59248.25,1,7.991317,1,0,1,5713.631544
9151,42,83543.98,2,13.06108,2,1,1,6589.069717
9152,48,28836.94,2,5.251395,2,1,1,6516.704569
9153,68,7228.19,1,12.89005,2,1,0,5714.467771
9154,34,52251.85,1,15.1921,1,0,1,6174.837293
9155,88,22324.49,2,9.576327,2,1,1,5329.313105
9156,28,35299.63,1,6.213067,0,0,1,6154.993798
9157,28,158549.3,1,11.11995,1,0,0,5676.643658
9158,28,15535.84,2,13.16727,1,0,1,5626.093885
9159,23,66034.48,1,10.30581,1,0,1,6637.249892
9160,77,24997.36,2,7.471035,2,0,1,3347.326138
9161,23,49372.8,1,7.789435,2,0,1,6234.113968
9162,56,13031.07,1,14.67012,1,1,1,5075.816829
9163,82,83813.21,2,13.33731,1,0,0,3572.738241
9164,81,19645.07,2,10.94239,2,0,1,5934.090437
9165,44,79942.93,2,14.69877,1,0,0,6076.755109
9166,21,80492.82,2,12.64209,1,0,0,5809.15662
9167,74,125568.9,1,14.07128,0,0,0,4740.002962
9168,85,23206.42,2,9.224662,1,1,1,5291.716803
9169,61,50335.34,2,13.21238,1,0,1,6619.456202
9170,39,69555.01,1,3.093001,0,0,1,6098.579126
9171,32,39798.55,1,8.226943,1,0,1,5731.179041
9172,56,11345.68,2,9.360835,5,0,0,6262.462856
9173,59,19224.86,1,13.26643,0,0,1,5758.399584
9174,80,14174.86,1,10.61778,1,0,0,5895.135365
9175,68,72757.38,1,12.09291,2,3,0,5728.24521
9176,48,25866.34,2,9.993283,0,1,1,6307.538056
9177,55,77381.71,2,11.57025,2,1,1,4355.447904
9178,38,65841.5,1,14.81549,1,1,0,4944.584376
9179,86,128998.6,1,11.69295,2,0,0,4780.816747
9180,69,256998.4,1,10.75625,0,2,1,6343.939228
9181,31,42412.99,1,12.89898,0,0,1,4615.447586
9182,24,147889.4,1,8.179697,1,1,0,6024.865758
9183,77,41646.4,2,5.185535,2,0,1,6498.14477
9184,70,67156.12,2,10.00295,0,0,0,4167.667908
9185,32,125034.1,2,8.74571,1,0,1,5056.498128
9186,36,23826.48,1,12.46976,1,1,0,4972.468459
9187,46,56537.74,2,10.71363,0,1,0,4116.511731
9188,53,24311.42,1,9.713643,1,0,1,4759.907327
9189,88,33217.6,1,10.0409,2,0,1,5132.685447
9190,46,32703.9,1,4.757756,0,0,0,5084.889707
9191,77,30154.63,2,8.981113,0,1,1,4480.306619
9192,54,34134.21,2,8.947114,1,0,1,5550.321643
9193,85,61525.98,1,8.429623,0,0,0,6071.79498
9194,44,83675.85,1,5.113906,1,1,0,5345.046858
9195,19,48292.64,2,9.7879,1,0,0,4957.435146
9196,70,13233.7,1,10.49575,0,0,0,6002.578168
9197,65,55820.82,2,10.88233,2,0,1,5893.622644
9198,65,62475.24,3,12.1649,1,0,1,4934.319062
9199,48,27065.58,1,9.166549,1,0,1,4443.076355
9200,82,31023.93,2,7.945183,0,0,1,4956.677539
9201,30,57145.52,1,10.27395,0,0,1,6706.905363
9202,53,22280.3,1,8.869603,0,1,0,5385.589638
9203,82,26417.57,2,8.394378,2,1,1,5662.268037
9204,18,42841.97,2,8.682296,1,2,0,5747.654271
9205,80,22720.66,1,16.40248,2,0,0,5087.557363
9206,24,87926.43,2,4.224255,0,0,0,5284.511287
9207,53,90748.01,2,12.60495,1,0,1,5102.051113
9208,88,41902.08,2,13.05523,1,0,0,4880.587184
9209,52,71957.41,1,9.515041,1,0,1,5612.009142
9210,75,32340.98,1,9.804896,0,1,1,4796.464221
9211,37,11793.4,1,13.45927,0,0,1,5390.477473
9212,30,78411.45,1,14.06274,3,0,1,4984.78563
9213,60,18612.45,1,9.096632,0,0,0,4301.135534
9214,81,61042.75,1,12.95862,0,1,1,5645.623244
9215,78,33653.9,1,8.761838,0,0,0,5614.790593
9216,63,85694.68,1,11.90177,0,0,1,5088.812303
9217,74,30439.25,2,10.41218,2,1,1,5524.916473
9218,52,5663.69,2,12.75335,2,0,1,6486.342263
9219,26,30136.17,1,11.52287,2,0,1,4799.331248
9220,66,98836.2,1,9.443369,1,1,1,4203.265113
9221,74,11369.93,1,10.77736,3,0,1,6337.777813
9222,47,35476.64,1,7.915823,2,0,0,5924.499555
9223,83,50518.01,1,11.20001,0,0,0,5659.754528
9224,50,36068.74,2,5.547142,1,0,1,5813.907009
9225,82,87407.6,1,9.934332,2,1,1,5890.196741
9226,75,31185.66,2,7.257865,0,0,0,5736.40115
9227,54,75034.41,1,11.03721,3,0,1,5194.999763
9228,33,13633.24,1,12.32894,1,1,0,6230.059428
9229,89,25484.55,2,9.148549,0,0,1,5600.167567
9230,49,49708.08,1,8.239255,2,0,0,4951.211643
9231,70,29843.26,2,10.29679,3,0,0,5651.302353
9232,73,55112.16,1,9.915906,1,0,0,5397.665839
9233,35,163082.1,1,11.19586,0,1,0,5193.997651
9234,47,33241.87,1,6.093676,0,0,0,6578.562564
9235,24,50542.54,2,9.632954,1,0,1,4643.404934
9236,65,31205.95,1,9.690982,1,0,1,5897.480679
9237,48,45157.11,1,15.29137,1,1,0,6175.832114
9238,63,32525.69,2,3.712647,2,1,1,6277.545967
9239,25,48299.76,1,3.85093,1,0,1,6339.601147
9240,37,7312.21,2,13.10561,0,0,1,5422.646982
9241,49,63536.48,1,5.825619,0,0,1,5318.331264
9242,88,72518.47,1,15.37298,3,0,1,4696.683851
9243,42,15550.44,1,11.06803,1,0,0,6180.701125
9244,32,41512.12,1,12.47085,0,0,0,6153.937297
9245,35,16490.9,1,11.19187,1,0,0,5180.245459
9246,64,19398.68,2,9.060299,2,1,1,4610.018066
9247,26,13391.68,2,6.367803,1,1,1,6246.940881
9248,67,80593.06,2,10.53982,2,0,1,5970.386278
9249,68,173978.0,2,10.32772,1,0,1,6605.855412
9250,63,14944.48,1,11.63792,0,1,1,5341.756379
9251,20,50416.27,2,13.60982,0,2,0,5518.35161
9252,20,20825.08,3,12.2879,1,0,1,6004.311688
9253,21,49241.33,2,10.30157,0,1,1,6484.077095
9254,75,18517.07,1,8.639223,2,1,1,6417.345247
9255,45,35183.0,2,15.54947,1,0,0,5099.333841
9256,84,53087.64,1,8.965315,0,0,1,5747.925597
9257,53,18544.26,2,10.12368,1,1,0,6069.26126
9258,81,16886.52,1,5.876435,2,0,0,5514.722604
9259,47,95706.49,2,10.76147,1,0,1,5169.811527
9260,77,34842.53,2,10.50809,1,0,0,5089.309759
9261,82,23936.18,2,7.234753,1,0,0,5557.902015
9262,42,9922.11,2,6.824295,1,0,1,5547.914544
9263,69,40374.09,2,7.627938,0,1,1,4458.339586
9264,47,73916.66,1,10.48089,0,0,1,5756.010952
9265,24,9397.93,2,12.5176,2,1,0,4678.84382
9266,50,45417.79,1,10.24503,2,0,1,4986.700367
9267,60,12534.97,1,9.515782,1,0,0,5932.680423
9268,46,48719.4,1,11.49116,3,0,0,6433.080677
9269,80,20539.22,2,13.29687,3,0,1,4657.315652
9270,74,47565.54,1,9.966367,1,1,1,6074.125643
9271,22,12778.82,2,17.13733,0,0,0,5407.07316
9272,51,17235.21,2,7.865494,0,0,1,5432.427022
9273,57,50946.72,1,8.780929,0,0,0,5418.636172
9274,39,84293.71,1,7.532241,0,1,0,6305.471651
9275,76,51864.36,1,14.32642,1,0,1,5005.866114
9276,27,22112.77,2,7.021583,0,0,0,4787.756156
9277,61,82071.68,1,11.0988,0,0,0,5101.277891
9278,24,26287.15,2,5.859626,0,0,1,5978.652711
9279,49,92969.94,2,7.877643,0,0,0,5147.718209
9280,57,58610.33,2,11.11999,0,0,1,5712.51151
9281,46,37065.62,2,16.36195,1,0,1,6645.186507
9282,68,14441.87,3,7.775552,1,0,1,5147.808018
